district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;boys;boys_basic_and_below_basic;boys_proficient_and_advance;girls;girls_basic_and_below_basic;girls_proficient_and_advance;trans_gender
South West Garo Hills;Meghalaya;1711;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1711;17;math;26.578327;94.2182;5.781799;26.767138;91.001564;8.998438;0
South West Garo Hills;Meghalaya;1711;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1711;17;mil;26.492702;100;0;26.0882;100;0;0
South West Garo Hills;Meghalaya;1711;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1711;17;sci;34.372475;96.29926;3.7007406;28.444086;100;0;0
South West Garo Hills;Meghalaya;1711;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1711;17;sst;30.026451;94.67883;5.321165;31.631592;96.0914;3.9086003;0
Senapati;Manipur;1401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1401;14;evs;67.77982;43.380013;56.619987;70.686;30.650808;69.34919;0
Senapati;Manipur;1401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1401;14;language;71.216125;46.58762;53.41238;77.62507;34.787903;65.2121;0
Senapati;Manipur;1401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1401;14;math;64.1391;46.08174;53.91826;65.638374;40.253853;59.746147;0
Senapati;Manipur;1401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;evs;61.33978;49.04984;50.95016;62.62758;42.235744;57.764256;0
Senapati;Manipur;1401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;language;71.169304;34.256176;65.74382;72.46738;28.586353;71.41364;0
Senapati;Manipur;1401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;math;56.192722;55.826607;44.173393;53.27597;60.59468;39.40532;0
Senapati;Manipur;1401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;language;56.627445;65.96453;34.035465;59.83624;53.41149;46.58851;0
Senapati;Manipur;1401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;math;31.84072;81.75492;18.245079;29.928804;90.01115;9.9888525;0
Senapati;Manipur;1401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;sci;39.315796;78.45265;21.54735;40.097;74.85905;25.140953;0
Senapati;Manipur;1401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1401;14;sst;40.142418;80.469666;19.530338;42.273884;77.512;22.487997;0
Senapati;Manipur;1401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1401;14;eng;51.73022;15.060314;84.93969;58.58625;8.178222;91.82178;0
Senapati;Manipur;1401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1401;14;math;28.714678;86.41731;13.582685;31.301382;84.49031;15.50969;0
Senapati;Manipur;1401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1401;14;mil;28.055857;100;0;27.638823;100;0;0
Senapati;Manipur;1401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1401;14;sci;33.74361;96.27273;3.7272692;34.73556;94.21682;5.78318;0
Senapati;Manipur;1401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1401;14;sst;38.70053;89.77433;10.225668;38.60615;85.75735;14.242649;0
Tamenglong;Manipur;1402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1402;14;evs;63.5914;44.94303;55.05697;59.641907;50.08534;49.91466;0
Tamenglong;Manipur;1402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1402;14;language;69.31091;45.036854;54.963146;64.00667;55.025192;44.974808;0
Tamenglong;Manipur;1402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1402;14;math;61.778492;47.71867;52.28133;55.440765;55.564766;44.435234;0
Tamenglong;Manipur;1402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;evs;45.31128;77.70314;22.29686;46.52208;76.42272;23.57728;0
Tamenglong;Manipur;1402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;language;55.403812;57.147022;42.852978;53.27209;61.41366;38.58634;0
Tamenglong;Manipur;1402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;math;37.930214;88.600235;11.399764;38.520496;83.804596;16.195404;0
Tamenglong;Manipur;1402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;language;49.770023;73.297714;26.702284;55.843906;60.64915;39.35085;30
Tamenglong;Manipur;1402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;math;27.901136;93.31359;6.6864104;29.7472;89.22207;10.77793;0
Tamenglong;Manipur;1402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;sci;38.036762;77.35335;22.646654;35.731472;81.9602;18.039803;31.666666
Tamenglong;Manipur;1402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1402;14;sst;34.77673;97.987816;2.0121808;33.70833;95.825745;4.174254;26.666666
Tamenglong;Manipur;1402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1402;14;eng;49.43167;28.158781;71.84122;49.112347;30.492968;69.507034;0
Tamenglong;Manipur;1402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1402;14;math;29.607851;80.908775;19.091225;27.710812;94.59313;5.4068685;0
Tamenglong;Manipur;1402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1402;14;mil;24.915522;100;0;24.99877;100;0;0
Tamenglong;Manipur;1402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1402;14;sci;33.30828;100;0;32.107277;100;0;0
Tamenglong;Manipur;1402;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1402;14;sst;38.448315;87.83314;12.166864;37.564148;83.400314;16.599688;0
Churachandpur;Manipur;1403;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1403;14;evs;58.814373;56.581142;43.418858;60.051548;53.791046;46.208954;53.333332
Churachandpur;Manipur;1403;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1403;14;language;62.573692;68.76505;31.234945;63.54139;59.588627;40.411373;86.666664
Churachandpur;Manipur;1403;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1403;14;math;54.967205;65.72694;34.273067;53.689266;65.054596;34.945404;64.70588
Churachandpur;Manipur;1403;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;evs;46.565277;72.97092;27.029081;47.89309;70.77619;29.22381;0
Churachandpur;Manipur;1403;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;language;57.517857;57.591003;42.408997;59.39249;46.08367;53.91633;0
Churachandpur;Manipur;1403;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;math;39.532566;84.08164;15.918355;40.628994;86.72613;13.273873;0
Churachandpur;Manipur;1403;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;language;63.11843;45.180363;54.819637;65.65927;40.161392;59.838608;0
Churachandpur;Manipur;1403;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;math;33.677513;78.21876;21.781246;34.165222;77.17657;22.823435;0
Churachandpur;Manipur;1403;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;sci;44.968628;57.31644;42.68356;43.366505;68.79839;31.201605;0
Churachandpur;Manipur;1403;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1403;14;sst;42.4433;81.52946;18.470543;40.545647;82.86271;17.137291;0
Churachandpur;Manipur;1403;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1403;14;eng;56.821407;16.63451;83.36549;61.291866;7.9100857;92.08991;0
Churachandpur;Manipur;1403;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1403;14;math;28.514929;90.91028;9.08972;27.793077;91.3765;8.623498;0
Churachandpur;Manipur;1403;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1403;14;mil;27.293438;98.82037;1.1796279;27.680439;99.267914;0.73208463;0
Churachandpur;Manipur;1403;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1403;14;sci;35.43364;96.064224;3.9357762;36.070877;98.00819;1.9918131;0
Churachandpur;Manipur;1403;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1403;14;sst;42.56261;78.299774;21.700226;41.486008;81.33714;18.66286;0
Bishnupur;Manipur;1404;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1404;14;evs;60.097214;52.153732;47.846268;55.626587;54.77657;45.22343;0
Bishnupur;Manipur;1404;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1404;14;language;58.267834;60.983105;39.016895;57.29491;66.17728;33.822723;0
Bishnupur;Manipur;1404;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1404;14;math;57.08341;53.605152;46.394848;56.2309;55.14729;44.85271;0
Bishnupur;Manipur;1404;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;evs;41.557465;76.44975;23.550251;46.340378;78.198586;21.801418;0
Bishnupur;Manipur;1404;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;language;50.029163;65.78824;34.211765;58.515923;55.128994;44.871006;0
Bishnupur;Manipur;1404;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;math;40.180454;80.54181;19.458187;42.37749;79.78044;20.219555;0
Bishnupur;Manipur;1404;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;language;53.356514;62.512085;37.487915;52.980186;67.59492;32.405083;16.666666
Bishnupur;Manipur;1404;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;math;35.767532;73.596;26.404;34.389107;78.922035;21.077961;33.333332
Bishnupur;Manipur;1404;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;sci;38.623394;74.76777;25.232231;38.56748;78.68134;21.318659;0
Bishnupur;Manipur;1404;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1404;14;sst;34.333878;89.071304;10.9286995;36.123436;86.71691;13.283086;20
Bishnupur;Manipur;1404;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1404;14;eng;48.43393;35.833088;64.16691;50.015556;33.220688;66.77931;0
Bishnupur;Manipur;1404;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1404;14;math;31.05283;81.2418;18.758205;31.113085;81.87428;18.12572;0
Bishnupur;Manipur;1404;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1404;14;mil;27.276426;97.600624;2.399377;28.875963;96.22865;3.7713501;0
Bishnupur;Manipur;1404;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1404;14;sci;35.386517;89.49369;10.506311;38.574524;81.77304;18.226961;0
Bishnupur;Manipur;1404;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1404;14;sst;40.491264;75.668045;24.331955;37.57274;87.06335;12.936651;0
Thoubal;Manipur;1405;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1405;14;evs;53.36958;58.287247;41.712753;63.421413;47.809757;52.190243;0
Thoubal;Manipur;1405;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1405;14;language;55.22323;62.561153;37.438847;64.99756;52.923065;47.076935;0
Thoubal;Manipur;1405;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1405;14;math;56.881817;49.639202;50.360798;64.11291;43.88565;56.11435;0
Thoubal;Manipur;1405;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;evs;46.432285;74.31338;25.68662;54.562206;56.83403;43.16597;0
Thoubal;Manipur;1405;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;language;52.986607;61.56202;38.43798;62.68311;46.212753;53.787247;0
Thoubal;Manipur;1405;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;math;48.005558;70.854034;29.145966;52.13932;60.212757;39.787243;0
Thoubal;Manipur;1405;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;language;47.434315;79.71042;20.289583;50.637695;68.39879;31.60121;0
Thoubal;Manipur;1405;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;math;37.539925;72.02954;27.970463;41.405117;63.131874;36.868126;16.666666
Thoubal;Manipur;1405;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;sci;38.718563;76.950806;23.049194;40.862015;66.301605;33.698395;0
Thoubal;Manipur;1405;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1405;14;sst;37.73108;86.082245;13.917755;38.801914;79.433655;20.566343;23.333334
Thoubal;Manipur;1405;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1405;14;eng;49.61024;29.956398;70.0436;45.40906;34.761623;65.23838;0
Thoubal;Manipur;1405;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1405;14;math;32.997055;77.10131;22.898687;32.487762;73.875984;26.12402;0
Thoubal;Manipur;1405;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1405;14;mil;27.968317;95.64924;4.3507624;25.690804;97.695885;2.3041124;0
Thoubal;Manipur;1405;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1405;14;sci;38.466415;86.40754;13.592457;39.56263;82.91946;17.080547;0
Thoubal;Manipur;1405;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1405;14;sst;40.114853;82.20857;17.791426;36.689186;88.30413;11.695872;0
Imphal East;Manipur;1407;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1407;14;evs;55.900215;57.06731;42.93269;58.442535;55.855362;44.144638;0
Imphal East;Manipur;1407;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1407;14;language;58.103695;67.613846;32.386154;61.05227;66.459724;33.540276;0
Imphal East;Manipur;1407;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1407;14;math;51.005848;69.05627;30.943737;55.069607;64.91174;35.088253;0
Imphal East;Manipur;1407;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;evs;47.91051;65.47616;34.523846;47.411034;72.92876;27.071245;16.7
Imphal East;Manipur;1407;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;language;58.095158;55.892242;44.107758;63.12151;41.65832;58.34168;46.7
Imphal East;Manipur;1407;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;math;41.43133;79.53681;20.463188;38.525158;92.83244;7.1675587;5
Imphal East;Manipur;1407;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;language;64.700874;41.073826;58.926174;63.782024;43.80236;56.19764;0
Imphal East;Manipur;1407;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;math;42.743347;59.43631;40.56369;39.206493;66.126;33.874;0
Imphal East;Manipur;1407;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;sci;47.89015;52.56764;47.43236;44.18072;59.8465;40.1535;0
Imphal East;Manipur;1407;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1407;14;sst;42.90678;76.37933;23.620668;41.913624;75.073265;24.926733;0
Imphal East;Manipur;1407;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1407;14;eng;51.99304;28.048433;71.95157;56.52669;22.833435;77.166565;0
Imphal East;Manipur;1407;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1407;14;math;33.58728;73.93877;26.061234;31.508488;83.023056;16.976946;0
Imphal East;Manipur;1407;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1407;14;mil;30.421326;94.835464;5.1645355;28.830282;98.8523;1.1476996;0
Imphal East;Manipur;1407;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1407;14;sci;38.81562;84.85443;15.145568;39.96076;89.332794;10.66721;0
Imphal East;Manipur;1407;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1407;14;sst;39.153526;82.52604;17.473957;43.2794;72.430786;27.569212;0
Ukhrul;Manipur;1408;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1408;14;evs;61.666744;46.169556;53.830444;63.607647;45.282257;54.717743;0
Ukhrul;Manipur;1408;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1408;14;language;63.050503;56.324085;43.675915;67.9065;51.68338;48.31662;0
Ukhrul;Manipur;1408;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1408;14;math;57.23663;55.349716;44.650284;62.032246;45.137043;54.862957;0
Ukhrul;Manipur;1408;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;evs;46.406075;75.329605;24.670391;46.628754;73.149574;26.850428;0
Ukhrul;Manipur;1408;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;language;54.331352;61.788326;38.211674;57.727093;53.965557;46.034443;0
Ukhrul;Manipur;1408;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;math;39.368217;83.68128;16.318716;40.972538;78.17183;21.828173;0
Ukhrul;Manipur;1408;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;language;53.997116;67.785736;32.214264;57.663994;61.516968;38.483032;0
Ukhrul;Manipur;1408;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;math;33.001747;84.23681;15.763189;32.616005;81.64327;18.35673;0
Ukhrul;Manipur;1408;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;sci;40.242523;74.615456;25.384542;38.019024;79.23662;20.763384;0
Ukhrul;Manipur;1408;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1408;14;sst;37.614628;85.27811;14.72189;37.310127;87.99861;12.001385;0
Ukhrul;Manipur;1408;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1408;14;eng;54.95328;19.979956;80.02004;58.406998;16.273327;83.72668;0
Ukhrul;Manipur;1408;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1408;14;math;28.608765;90.135345;9.864656;26.557955;91.52701;8.472991;0
Ukhrul;Manipur;1408;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1408;14;mil;27.28607;99.47506;0.5249403;26.441902;100;0;0
Ukhrul;Manipur;1408;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1408;14;sci;33.515697;97.149765;2.850233;33.670135;98.3456;1.654404;0
Ukhrul;Manipur;1408;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1408;14;sst;38.43355;85.352646;14.647353;38.899254;82.218605;17.781391;0
Chandel;Manipur;1409;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1409;14;evs;59.915195;53.395596;46.604404;60.24955;53.23891;46.76109;0
Chandel;Manipur;1409;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1409;14;language;63.712803;55.859413;44.140587;67.665054;48.4547;51.5453;0
Chandel;Manipur;1409;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1409;14;math;57.27713;59.597584;40.402416;59.113796;58.0231;41.9769;0
Chandel;Manipur;1409;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;evs;48.16525;70.69724;29.302755;50.57085;68.33432;31.665678;0
Chandel;Manipur;1409;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;language;60.919975;53.039604;46.960396;63.261196;42.289253;57.710747;0
Chandel;Manipur;1409;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;math;40.648727;83.76356;16.236444;40.76768;82.3258;17.674204;0
Chandel;Manipur;1409;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;language;58.12874;56.71564;43.28436;59.229656;60.364193;39.635807;0
Chandel;Manipur;1409;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;math;36.56662;76.585754;23.414244;33.44813;83.29835;16.701653;0
Chandel;Manipur;1409;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;sci;40.57016;75.66997;24.330032;38.22518;81.55549;18.444508;0
Chandel;Manipur;1409;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1409;14;sst;37.116257;90.94295;9.057052;37.221893;89.14051;10.8594885;0
Chandel;Manipur;1409;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1409;14;eng;50.438934;24.401089;75.598915;58.11689;18.267748;81.732254;0
Chandel;Manipur;1409;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1409;14;math;28.230146;91.37406;8.625939;38.96278;63.628777;36.371223;0
Chandel;Manipur;1409;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1409;14;mil;26.38192;97.5722;2.427803;30.07475;96.590805;3.4091957;0
Chandel;Manipur;1409;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1409;14;sci;32.76927;96.86877;3.1312335;41.43376;90.472176;9.527823;0
Chandel;Manipur;1409;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1409;14;sst;39.24109;86.25183;13.748171;41.059555;76.95221;23.04779;0
Kangpokpi;Manipur;1410;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1410;14;evs;61.247032;56.22564;43.77436;67.442215;42.216537;57.783463;0
Kangpokpi;Manipur;1410;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1410;14;language;65.722534;54.40134;45.59866;68.2004;50.300877;49.699123;0
Kangpokpi;Manipur;1410;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1410;14;math;58.638676;56.49303;43.50697;61.65064;51.15623;48.84377;0
Kangpokpi;Manipur;1410;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;evs;49.11711;67.93404;32.065964;51.385685;66.8082;33.191803;0
Kangpokpi;Manipur;1410;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;language;59.682613;52.130444;47.869556;62.806732;47.3748;52.6252;0
Kangpokpi;Manipur;1410;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;math;44.653297;74.317314;25.682686;44.81347;71.257;28.742994;0
Kangpokpi;Manipur;1410;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;language;56.33287;59.796585;40.203415;58.670486;57.456486;42.543514;33.333332
Kangpokpi;Manipur;1410;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;math;36.448536;73.02214;26.977858;32.977245;79.18451;20.815487;30
Kangpokpi;Manipur;1410;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;sci;40.530807;71.42739;28.572607;40.988144;69.17784;30.822159;0
Kangpokpi;Manipur;1410;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1410;14;sst;37.34581;85.52738;14.472618;39.49124;81.67412;18.325878;0
Kangpokpi;Manipur;1410;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1410;14;eng;51.91986;31.10266;68.89734;54.763817;21.447886;78.55212;0
Kangpokpi;Manipur;1410;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1410;14;math;30.399673;81.961105;18.038895;32.746964;78.49319;21.506811;0
Kangpokpi;Manipur;1410;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1410;14;mil;30.645302;98.66451;1.3354865;32.31991;95.13307;4.866927;0
Kangpokpi;Manipur;1410;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1410;14;sci;34.88048;95.219765;4.780236;36.823082;94.29468;5.705323;0
Kangpokpi;Manipur;1410;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1410;14;sst;38.618404;80.58048;19.419521;39.68156;85.897675;14.102323;0
Tengnoupal;Manipur;1411;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1411;14;evs;58.571114;54.185505;45.814495;62.1695;51.81775;48.18225;0
Tengnoupal;Manipur;1411;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1411;14;language;67.21899;55.1083;44.8917;63.951973;56.744537;43.255463;0
Tengnoupal;Manipur;1411;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1411;14;math;59.38769;56.012207;43.987793;53.13762;60.62762;39.37238;0
Tengnoupal;Manipur;1411;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;evs;45.836666;74.70029;25.29971;47.604507;73.26855;26.731457;0
Tengnoupal;Manipur;1411;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;language;57.94438;52.268204;47.731796;60.02295;56.074238;43.925762;0
Tengnoupal;Manipur;1411;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;math;39.42849;85.808914;14.19109;41.420788;76.737465;23.262539;0
Tengnoupal;Manipur;1411;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;language;51.409092;66.38769;33.612312;51.580925;71.166664;28.833336;0
Tengnoupal;Manipur;1411;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;math;34.402504;79.469894;20.530102;34.302612;82.48772;17.512285;0
Tengnoupal;Manipur;1411;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;sci;36.839287;77.88696;22.11304;36.04535;79.056114;20.943886;0
Tengnoupal;Manipur;1411;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1411;14;sst;35.08246;94.485504;5.514495;37.073788;89.71186;10.288139;0
Tengnoupal;Manipur;1411;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1411;14;eng;47.760204;35.781574;64.21842;50.246246;30.713932;69.28607;0
Tengnoupal;Manipur;1411;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1411;14;math;29.771511;85.064804;14.935197;28.320164;83.45099;16.549015;0
Tengnoupal;Manipur;1411;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1411;14;mil;29.328562;92.27857;7.7214265;27.42966;98.65675;1.3432475;0
Tengnoupal;Manipur;1411;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1411;14;sci;36.799026;88.89122;11.108777;35.895958;96.15468;3.8453217;0
Tengnoupal;Manipur;1411;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1411;14;sst;34.549114;90.214264;9.785737;35.503525;88.6394;11.360606;0
Pherzawl;Manipur;1412;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1412;14;evs;59.23959;51.671814;48.328186;59.590157;57.409275;42.590725;0
Pherzawl;Manipur;1412;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1412;14;language;66.159035;55.098835;44.901165;64.679886;70.10246;29.897535;0
Pherzawl;Manipur;1412;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1412;14;math;57.28773;58.987263;41.012737;54.21611;67.836365;32.163635;0
Pherzawl;Manipur;1412;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1412;14;evs;47.59734;73.72107;26.27893;48.85059;69.016335;30.98367;0
Pherzawl;Manipur;1412;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1412;14;language;56.25513;54.64788;45.35212;56.968903;54.885567;45.114433;0
Pherzawl;Manipur;1412;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1412;14;math;37.922684;85.559425;14.440574;42.43359;81.939445;18.060553;0
Pherzawl;Manipur;1412;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1412;14;language;48.45551;76.210335;23.789661;50.0214;72.36084;27.63916;0
