district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;district_percentage;district_standard_error;district_below_basic;district_basic;district_proficient;district_advanced;state_percentage;state_standard_error;state_below_basic;state_basic;state_proficient;state_advanced;national_percentage;national_standard_error;national_below_basic;national_basic;national_proficient;national_advanced
Saraikela-Kharsawan;Jharkhand;2020;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2020;20;evs;52.833954;1.02;29.304129;33.699245;27.280422;9.716206;53.68874;0.19;27.646591;34.893238;28.553282;8.906889;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Saraikela-Kharsawan;Jharkhand;2020;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2020;20;language;57.133354;1.16;35.13367;29.171812;25.401659;10.292859;57.653324;0.21;34.843105;31.894032;23.483068;9.779795;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Saraikela-Kharsawan;Jharkhand;2020;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2020;20;math;52.745;1.01;29.895426;31.20976;31.305407;7.5894055;53.320324;0.19;27.764727;35.46463;27.490019;9.280625;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Saraikela-Kharsawan;Jharkhand;2020;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;evs;48.96583;0.9228435;34.10959;33.71799;26.186573;5.985846;45.914764;0.17334153;38.97328;31.97677;24.053621;4.996329;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Saraikela-Kharsawan;Jharkhand;2020;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;language;55.272873;1.1175648;20.901983;36.09612;33.030987;9.970911;52.212643;0.21410446;25.66833;36.883934;28.50469;8.943045;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Saraikela-Kharsawan;Jharkhand;2020;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;math;43.106907;0.9081386;33.747116;43.315407;17.138916;5.798563;40.27226;0.1670156;40.54391;38.790108;16.685404;3.9805775;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Saraikela-Kharsawan;Jharkhand;2020;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;language;52.570625;0.97;23.630495;44.875847;17.888218;13.605441;51.373543;0.17;24.530825;45.013817;18.183603;12.271757;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Saraikela-Kharsawan;Jharkhand;2020;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;math;39.293633;0.77;20.11049;44.008865;25.950373;9.93027;36.28042;0.13;27.308939;44.19721;20.647238;7.8466134;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Saraikela-Kharsawan;Jharkhand;2020;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;sci;40.57667;0.74;35.95071;34.209805;19.489887;10.349599;39.078583;0.13;37.327328;35.474617;18.923393;8.274665;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Saraikela-Kharsawan;Jharkhand;2020;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2020;20;sst;40.77626;0.75;36.227962;40.40159;12.017607;11.352841;39.299385;0.13;39.563267;40.256832;11.578101;8.601797;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Saraikela-Kharsawan;Jharkhand;2020;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2020;20;eng;41.289402;0.85;20.816923;21.578897;45.374107;12.230074;40.708233;0.15;23.905743;19.84449;42.63898;13.610787;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Saraikela-Kharsawan;Jharkhand;2020;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2020;20;math;31.08473;0.62;28.788504;50.79788;16.111897;4.3017216;31.294888;0.12;29.8653;48.914722;17.097893;4.122086;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Saraikela-Kharsawan;Jharkhand;2020;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2020;20;mil;38.410843;0.66;62.79096;30.380226;6.4624987;0.36631766;39.698204;0.12;58.856;31.604803;9.019763;0.51943535;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Saraikela-Kharsawan;Jharkhand;2020;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2020;20;sci;33.673714;0.56;77.59364;17.807852;4.346148;0.25235733;34.255516;0.1;74.46331;18.544245;6.273545;0.7189036;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Saraikela-Kharsawan;Jharkhand;2020;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2020;20;sst;36.24193;0.61;68.86133;19.59798;10.581884;0.9588039;37.33916;0.12;62.048626;23.748882;12.305376;1.8971152;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Simdega;Jharkhand;2021;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2021;20;evs;56.642532;1.04;25.721125;30.566963;30.066858;13.645054;53.68874;0.19;27.646591;34.893238;28.553282;8.906889;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Simdega;Jharkhand;2021;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2021;20;language;58.786015;1.07;31.86721;33.51952;26.337236;8.276035;57.653324;0.21;34.843105;31.894032;23.483068;9.779795;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Simdega;Jharkhand;2021;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2021;20;math;56.66316;0.99;25.156935;32.21038;33.22856;9.404122;53.320324;0.19;27.764727;35.46463;27.490019;9.280625;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Simdega;Jharkhand;2021;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;evs;43.640385;0.90833706;45.504887;27.616514;21.847157;5.0314455;45.914764;0.17334153;38.97328;31.97677;24.053621;4.996329;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Simdega;Jharkhand;2021;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;language;49.351547;1.10833;29.752386;37.09079;25.998734;7.1580896;52.212643;0.21410446;25.66833;36.883934;28.50469;8.943045;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Simdega;Jharkhand;2021;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;math;34.393192;0.7579504;50.43563;38.547924;10.722337;0.29411116;40.27226;0.1670156;40.54391;38.790108;16.685404;3.9805775;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Simdega;Jharkhand;2021;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;language;44.77089;0.65;30.935953;53.330864;12.278215;3.4549685;51.373543;0.17;24.530825;45.013817;18.183603;12.271757;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Simdega;Jharkhand;2021;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;math;29.795858;0.5;39.816692;46.88526;10.24674;3.0513039;36.28042;0.13;27.308939;44.19721;20.647238;7.8466134;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Simdega;Jharkhand;2021;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;sci;34.34691;0.48;41.203003;46.0234;10.962481;1.8111175;39.078583;0.13;37.327328;35.474617;18.923393;8.274665;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Simdega;Jharkhand;2021;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2021;20;sst;35.914864;0.51;48.504925;41.52211;7.204093;2.7688725;39.299385;0.13;39.563267;40.256832;11.578101;8.601797;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Simdega;Jharkhand;2021;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2021;20;eng;35.548336;0.56;27.635649;25.742601;40.467304;6.154444;40.708233;0.15;23.905743;19.84449;42.63898;13.610787;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Simdega;Jharkhand;2021;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2021;20;math;28.236454;0.44;37.547085;48.53655;12.837476;1.078892;31.294888;0.12;29.8653;48.914722;17.097893;4.122086;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Simdega;Jharkhand;2021;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2021;20;mil;36.747097;0.47;65.598976;29.402073;4.9989495;0;39.698204;0.12;58.856;31.604803;9.019763;0.51943535;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Simdega;Jharkhand;2021;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2021;20;sci;30.956442;0.43;85.34025;11.654744;2.5367386;0.46826905;34.255516;0.1;74.46331;18.544245;6.273545;0.7189036;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Simdega;Jharkhand;2021;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2021;20;sst;34.46035;0.44;68.84495;24.475985;6.2416983;0.43736848;37.33916;0.12;62.048626;23.748882;12.305376;1.8971152;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Latehar;Jharkhand;2022;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2022;20;evs;48.158607;1.13;36.9983;30.55107;25.002073;7.4485598;53.68874;0.19;27.646591;34.893238;28.553282;8.906889;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Latehar;Jharkhand;2022;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2022;20;language;52.847137;1.27;42.89979;31.305773;16.955383;8.839052;57.653324;0.21;34.843105;31.894032;23.483068;9.779795;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Latehar;Jharkhand;2022;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2022;20;math;48.277447;1.1;36.169285;32.114773;23.81539;7.9005513;53.320324;0.19;27.764727;35.46463;27.490019;9.280625;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Latehar;Jharkhand;2022;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;evs;41.233437;0.88946414;48.80825;30.075747;18.211775;2.9042294;45.914764;0.17334153;38.97328;31.97677;24.053621;4.996329;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Latehar;Jharkhand;2022;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;language;46.135303;1.124577;33.493065;38.845444;21.20431;6.4571815;52.212643;0.21410446;25.66833;36.883934;28.50469;8.943045;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Latehar;Jharkhand;2022;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;math;34.422424;0.82683223;53.0978;33.416393;10.523886;2.9619186;40.27226;0.1670156;40.54391;38.790108;16.685404;3.9805775;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Latehar;Jharkhand;2022;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;language;38.62527;0.95;40.73233;51.03715;4.3858657;3.8446548;51.373543;0.17;24.530825;45.013817;18.183603;12.271757;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Latehar;Jharkhand;2022;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;math;29.252588;0.67;41.047215;47.576942;9.442344;1.9334985;36.28042;0.13;27.308939;44.19721;20.647238;7.8466134;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Latehar;Jharkhand;2022;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;sci;32.555103;0.69;51.918003;37.769367;8.964857;1.3477744;39.078583;0.13;37.327328;35.474617;18.923393;8.274665;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Latehar;Jharkhand;2022;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2022;20;sst;34.590336;0.69;50.91402;36.9796;8.609203;3.4971755;39.299385;0.13;39.563267;40.256832;11.578101;8.601797;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Latehar;Jharkhand;2022;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2022;20;eng;34.819977;0.69;29.618286;25.344778;40.685154;4.3517814;40.708233;0.15;23.905743;19.84449;42.63898;13.610787;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Latehar;Jharkhand;2022;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2022;20;math;30.046848;0.61;33.91605;44.9033;20.059862;1.1207876;31.294888;0.12;29.8653;48.914722;17.097893;4.122086;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Latehar;Jharkhand;2022;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2022;20;mil;36.8478;0.62;69.375885;26.74286;3.733808;0.14744666;39.698204;0.12;58.856;31.604803;9.019763;0.51943535;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Latehar;Jharkhand;2022;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2022;20;sci;31.572977;0.53;84.148544;13.181692;2.6697655;0;34.255516;0.1;74.46331;18.544245;6.273545;0.7189036;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Latehar;Jharkhand;2022;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2022;20;sst;35.31284;0.62;63.65212;28.913918;7.3435416;0.090421185;37.33916;0.12;62.048626;23.748882;12.305376;1.8971152;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Khunti;Jharkhand;2023;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2023;20;evs;57.575813;0.96;25.903215;31.38246;27.652222;15.062102;53.68874;0.19;27.646591;34.893238;28.553282;8.906889;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Khunti;Jharkhand;2023;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2023;20;language;56.64046;1.04;39.142586;27.819967;20.605947;12.431499;57.653324;0.21;34.843105;31.894032;23.483068;9.779795;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Khunti;Jharkhand;2023;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2023;20;math;53.768826;0.92;30.40646;30.785128;27.446486;11.361927;53.320324;0.19;27.764727;35.46463;27.490019;9.280625;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Khunti;Jharkhand;2023;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;evs;37.473885;0.7325747;50.55743;36.509224;11.121116;1.8122303;45.914764;0.17334153;38.97328;31.97677;24.053621;4.996329;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Khunti;Jharkhand;2023;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;language;46.249268;0.9212697;28.630606;44.873234;23.653753;2.842406;52.212643;0.21410446;25.66833;36.883934;28.50469;8.943045;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Khunti;Jharkhand;2023;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;math;33.326042;0.6805928;56.303215;33.594658;8.547019;1.5551107;40.27226;0.1670156;40.54391;38.790108;16.685404;3.9805775;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Khunti;Jharkhand;2023;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;language;45.581562;0.68;28.808329;52.16066;13.725389;5.3056226;51.373543;0.17;24.530825;45.013817;18.183603;12.271757;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Khunti;Jharkhand;2023;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;math;28.588678;0.43;38.704395;51.345264;9.11563;0.8347113;36.28042;0.13;27.308939;44.19721;20.647238;7.8466134;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Khunti;Jharkhand;2023;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;sci;35.05501;0.47;45.788;38.827255;12.834341;2.5504043;39.078583;0.13;37.327328;35.474617;18.923393;8.274665;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Khunti;Jharkhand;2023;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2023;20;sst;34.328342;0.47;51.490433;40.58833;6.409974;1.511266;39.299385;0.13;39.563267;40.256832;11.578101;8.601797;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Khunti;Jharkhand;2023;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2023;20;eng;35.977695;0.65;30.310213;20.28955;42.911606;6.4886327;40.708233;0.15;23.905743;19.84449;42.63898;13.610787;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Khunti;Jharkhand;2023;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2023;20;math;29.641846;0.55;36.97152;46.90827;10.843367;5.276842;31.294888;0.12;29.8653;48.914722;17.097893;4.122086;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Khunti;Jharkhand;2023;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2023;20;mil;37.507835;0.55;65.85218;27.544973;6.264847;0.33800235;39.698204;0.12;58.856;31.604803;9.019763;0.51943535;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Khunti;Jharkhand;2023;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2023;20;sci;31.155792;0.44;85.51138;12.275871;2.2127466;0;34.255516;0.1;74.46331;18.544245;6.273545;0.7189036;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Khunti;Jharkhand;2023;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2023;20;sst;36.323685;0.51;63.769608;28.637346;6.788495;0.8045506;37.33916;0.12;62.048626;23.748882;12.305376;1.8971152;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Ramgarh;Jharkhand;2024;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2024;20;evs;45.458874;0.84;35.078156;42.687073;18.746458;3.4883146;53.68874;0.19;27.646591;34.893238;28.553282;8.906889;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Ramgarh;Jharkhand;2024;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2024;20;language;50.297626;0.96;47.245747;30.049183;16.663206;6.0418663;57.653324;0.21;34.843105;31.894032;23.483068;9.779795;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Ramgarh;Jharkhand;2024;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2024;20;math;44.54059;0.88;40.933968;36.721592;18.756168;3.588273;53.320324;0.19;27.764727;35.46463;27.490019;9.280625;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Ramgarh;Jharkhand;2024;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;evs;40.85868;0.75802374;46.8666;34.773594;15.80877;2.551036;45.914764;0.17334153;38.97328;31.97677;24.053621;4.996329;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Ramgarh;Jharkhand;2024;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;language;46.686005;0.99306935;31.478409;38.108536;25.324455;5.0886006;52.212643;0.21410446;25.66833;36.883934;28.50469;8.943045;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Ramgarh;Jharkhand;2024;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;math;37.676205;0.7178694;43.181744;41.853878;12.751868;2.21251;40.27226;0.1670156;40.54391;38.790108;16.685404;3.9805775;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Ramgarh;Jharkhand;2024;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;language;48.90799;0.8;24.469013;48.459244;17.663515;9.408229;51.373543;0.17;24.530825;45.013817;18.183603;12.271757;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Ramgarh;Jharkhand;2024;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;math;31.962706;0.58;34.21442;49.30069;13.692568;2.7923229;36.28042;0.13;27.308939;44.19721;20.647238;7.8466134;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Ramgarh;Jharkhand;2024;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;sci;37.326397;0.59;41.347137;34.952847;18.342741;5.3572726;39.078583;0.13;37.327328;35.474617;18.923393;8.274665;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Ramgarh;Jharkhand;2024;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2024;20;sst;35.416607;0.55;47.314663;40.207966;8.797689;3.6796808;39.299385;0.13;39.563267;40.256832;11.578101;8.601797;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Ramgarh;Jharkhand;2024;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2024;20;eng;37.61486;0.71;27.4714;22.871552;40.41712;9.239925;40.708233;0.15;23.905743;19.84449;42.63898;13.610787;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Ramgarh;Jharkhand;2024;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2024;20;math;28.460152;0.48;32.512054;55.63442;10.613731;1.2397943;31.294888;0.12;29.8653;48.914722;17.097893;4.122086;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Ramgarh;Jharkhand;2024;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2024;20;mil;37.814983;0.54;63.281006;29.665495;6.741003;0.31249836;39.698204;0.12;58.856;31.604803;9.019763;0.51943535;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Ramgarh;Jharkhand;2024;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2024;20;sci;32.38212;0.47;81.62296;13.641022;3.8030229;0.93299454;34.255516;0.1;74.46331;18.544245;6.273545;0.7189036;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Ramgarh;Jharkhand;2024;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2024;20;sst;34.97011;0.54;67.992325;22.245798;8.031946;1.7299306;37.33916;0.12;62.048626;23.748882;12.305376;1.8971152;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Pashchim Champaran;Bihar;1001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1001;10;evs;57.69839;0.91;22.584404;29.935188;39.84594;7.634469;54.373924;0.16;26.366587;33.24342;31.671713;8.718279;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Pashchim Champaran;Bihar;1001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1001;10;language;61.368233;0.99;28.035454;32.661;30.230854;9.072689;58.98741;0.18;32.603474;31.88321;25.127508;10.38581;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Pashchim Champaran;Bihar;1001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1001;10;math;58.051434;0.95;21.283743;32.094555;35.109844;11.511862;56.06184;0.17;25.316174;31.405216;31.387926;11.890682;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Pashchim Champaran;Bihar;1001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;evs;42.268414;0.8415005;45.12992;28.266047;23.126583;3.4774482;46.932774;0.1524309;37.07184;30.779636;26.178349;5.9701767;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Pashchim Champaran;Bihar;1001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;language;46.495228;1.0441756;34.308655;33.842384;28.095354;3.7536068;53.642048;0.18514131;24.714193;34.864773;31.670916;8.750119;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Pashchim Champaran;Bihar;1001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;math;36.85626;0.82914656;49.06098;30.452293;17.449915;3.03681;43.433666;0.1563762;35.71012;37.629852;20.711508;5.9485197;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Pashchim Champaran;Bihar;1001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;language;41.587833;0.77;38.929726;42.428555;11.928278;6.713443;48.70413;0.15;28.516846;43.48242;18.080427;9.920303;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Pashchim Champaran;Bihar;1001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;math;32.83292;0.62;35.798946;39.91423;18.230331;6.0564933;37.924713;0.13;27.060097;38.210384;23.448135;11.281385;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Pashchim Champaran;Bihar;1001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;sci;34.68952;0.59;48.30657;32.564285;13.952301;5.176847;38.64098;0.11;38.5314;32.491978;19.911074;9.065551;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Pashchim Champaran;Bihar;1001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1001;10;sst;35.57291;0.57;47.771374;36.59432;9.4650345;6.1692734;39.96637;0.12;39.42818;36.017006;12.8595;11.6953125;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Pashchim Champaran;Bihar;1001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1001;10;eng;33.254932;0.69;37.62765;21.574057;34.87759;5.9207034;36.4829;0.13;34.720596;19.92749;33.78294;11.568972;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Pashchim Champaran;Bihar;1001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1001;10;math;33.297684;0.61;23.170458;49.128326;21.183271;6.5179434;34.011047;0.11;26.591547;43.811756;22.209204;7.3874946;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Pashchim Champaran;Bihar;1001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1001;10;mil;37.92257;0.62;62.871796;28.198315;8.476725;0.45316213;37.831127;0.11;62.715527;27.621769;9.070698;0.59200585;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
