district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;rural;rural_basic_and_below_basic;rural_proficient_and_advance;urban;urban_basic_and_below_basic;urban_proficient_and_advance
Dhamtari;Chhattisgarh;2213;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2213;22;math;26.488546;95.80957;4.1904273;26.319412;94.2219;5.778097
Dhamtari;Chhattisgarh;2213;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2213;22;mil;42.84732;88.43946;11.560538;42.53417;86.00559;13.994408
Dhamtari;Chhattisgarh;2213;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2213;22;sci;30.180998;98.72253;1.2774715;32.60218;94.05434;5.9456615
Dhamtari;Chhattisgarh;2213;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2213;22;sst;32.29126;96.477;3.5230062;34.768387;91.274994;8.725008
Kanker;Chhattisgarh;2214;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2214;22;evs;50.165623;70.76626;29.23374;42.018288;80.46535;19.534655
Kanker;Chhattisgarh;2214;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2214;22;language;55.096786;68.594475;31.405523;43.22601;81.70983;18.29017
Kanker;Chhattisgarh;2214;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2214;22;math;50.79566;72.15345;27.846548;40.131954;82.85544;17.14456
Kanker;Chhattisgarh;2214;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;evs;43.727753;78.92598;21.074018;43.517696;72.639046;27.360952
Kanker;Chhattisgarh;2214;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;language;50.874004;70.00417;29.995827;49.223007;66.13665;33.863346
Kanker;Chhattisgarh;2214;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;math;34.068176;89.26109;10.738905;38.22706;84.751686;15.248316
Kanker;Chhattisgarh;2214;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;language;51.565826;71.702255;28.297745;55.962124;63.21178;36.78822
Kanker;Chhattisgarh;2214;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;math;29.709227;86.65148;13.348518;27.600351;93.0334;6.966599
Kanker;Chhattisgarh;2214;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;sci;35.572514;82.35123;17.648775;37.254414;79.07276;20.927238
Kanker;Chhattisgarh;2214;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2214;22;sst;36.559868;88.62493;11.375066;37.846577;85.99626;14.003735
Kanker;Chhattisgarh;2214;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2214;22;eng;35.24948;50.262127;49.737873;36.81837;49.61432;50.38568
Kanker;Chhattisgarh;2214;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2214;22;math;26.255457;92.02489;7.9751134;27.16214;95.99227;4.007727
Kanker;Chhattisgarh;2214;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2214;22;mil;39.439526;91.69551;8.304489;43.049217;93.347725;6.6522746
Kanker;Chhattisgarh;2214;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2214;22;sci;31.01708;98.2939;1.7060994;30.273754;97.56029;2.4397109
Kanker;Chhattisgarh;2214;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2214;22;sst;34.014965;93.86472;6.1352763;34.741074;94.63039;5.369612
Baster;Chhattisgarh;2215;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2215;22;evs;50.533863;68.392494;31.60751;45.137943;81.56824;18.43176
Baster;Chhattisgarh;2215;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2215;22;language;54.2588;71.21802;28.78198;50.303116;78.32023;21.67977
Baster;Chhattisgarh;2215;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2215;22;math;47.743343;73.72027;26.279732;42.719433;85.336914;14.663089
Baster;Chhattisgarh;2215;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;evs;44.990314;72.513794;27.486206;35.922802;88.002945;11.997058
Baster;Chhattisgarh;2215;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;language;50.584637;68.28338;31.716621;38.886097;81.89575;18.104246
Baster;Chhattisgarh;2215;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;math;35.85628;85.51804;14.481953;32.56376;91.54243;8.457574
Baster;Chhattisgarh;2215;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;language;40.172237;84.31248;15.687525;56.09264;62.502876;37.497124
Baster;Chhattisgarh;2215;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;math;25.32326;94.79163;5.2083697;28.630478;91.06245;8.937551
Baster;Chhattisgarh;2215;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;sci;31.78045;91.286835;8.713162;37.14426;74.05228;25.947725
Baster;Chhattisgarh;2215;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2215;22;sst;30.577015;93.33758;6.66242;35.640785;91.54773;8.452272
Baster;Chhattisgarh;2215;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2215;22;eng;30.139984;68.35754;31.642462;41.265644;41.716904;58.283096
Baster;Chhattisgarh;2215;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2215;22;math;24.801355;94.39497;5.605025;30.187143;84.26865;15.731357
Baster;Chhattisgarh;2215;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2215;22;mil;34.809513;95.6729;4.3271036;41.765812;88.46095;11.539044
Baster;Chhattisgarh;2215;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2215;22;sci;26.793436;99.3217;0.6783001;32.232185;98.081024;1.9189749
Baster;Chhattisgarh;2215;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2215;22;sst;29.257963;99.24763;0.7523736;35.625168;88.95;11.050007
Dantewada;Chhattisgarh;2216;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2216;22;evs;47.82019;69.556046;30.443956;48.671215;67.30474;32.69526
Dantewada;Chhattisgarh;2216;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2216;22;language;50.91157;75.639404;24.360594;50.001034;80.51716;19.482841
Dantewada;Chhattisgarh;2216;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2216;22;math;47.573036;76.38253;23.617468;48.049946;76.45354;23.546461
Dantewada;Chhattisgarh;2216;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;evs;38.98302;82.101;17.899006;47.903503;70.74472;29.255281
Dantewada;Chhattisgarh;2216;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;language;40.675713;79.174904;20.825094;50.755524;64.69471;35.305286
Dantewada;Chhattisgarh;2216;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;math;32.009384;96.24269;3.757312;41.975914;78.75742;21.242579
Dantewada;Chhattisgarh;2216;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;language;44.930004;83.69513;16.304873;51.510784;70.007744;29.992256
Dantewada;Chhattisgarh;2216;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;math;26.946741;92.675674;7.324325;29.211014;86.244835;13.755162
Dantewada;Chhattisgarh;2216;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;sci;33.728954;87.762085;12.237916;36.481968;87.066246;12.933753
Dantewada;Chhattisgarh;2216;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2216;22;sst;31.1465;95.84793;4.152068;34.456795;90.05716;9.942843
Dantewada;Chhattisgarh;2216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2216;22;eng;38.501114;49.878498;50.121502;42.412277;37.205677;62.794323
Dantewada;Chhattisgarh;2216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2216;22;math;28.242544;86.093605;13.906394;30.141485;84.79862;15.201382
Dantewada;Chhattisgarh;2216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2216;22;mil;37.977215;96.50929;3.490708;42.89921;87.92717;12.072833
Dantewada;Chhattisgarh;2216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2216;22;sci;31.379053;97.86903;2.1309655;33.02477;95.37495;4.625054
Dantewada;Chhattisgarh;2216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2216;22;sst;33.13258;94.15075;5.84925;35.62373;89.60497;10.395027
Kondagaon;Chhattisgarh;2217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2217;22;evs;48.19564;75.27328;24.72672;51.962963;66.16035;33.83965
Kondagaon;Chhattisgarh;2217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2217;22;language;48.490925;82.32101;17.678995;50.302723;80.95308;19.04692
Kondagaon;Chhattisgarh;2217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2217;22;math;41.860413;78.989204;21.010794;47.528786;81.44168;18.558321
Kondagaon;Chhattisgarh;2217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;evs;38.09114;84.5784;15.4215975;37.263714;90.77805;9.221945
Kondagaon;Chhattisgarh;2217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;language;39.76746;84.70866;15.2913475;42.666763;77.93922;22.060783
Kondagaon;Chhattisgarh;2217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;math;28.343212;96.289635;3.7103639;29.908436;95.73138;4.2686243
Kondagaon;Chhattisgarh;2217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;language;43.04593;86.98753;13.012469;55.003323;66.64073;33.359264
Kondagaon;Chhattisgarh;2217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;math;26.61997;95.12045;4.879551;31.271006;85.74789;14.2521105
Kondagaon;Chhattisgarh;2217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;sci;32.461243;88.74985;11.250155;38.296303;78.35577;21.644232
Kondagaon;Chhattisgarh;2217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2217;22;sst;33.463932;94.426094;5.5739083;35.92809;84.852684;15.14732
Kondagaon;Chhattisgarh;2217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2217;22;eng;30.676699;69.855774;30.14423;37.330826;44.641865;55.358135
Kondagaon;Chhattisgarh;2217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2217;22;math;24.998909;96.96326;3.0367415;28.344173;88.334015;11.665985
Kondagaon;Chhattisgarh;2217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2217;22;mil;36.27403;96.03571;3.9642832;41.383915;96.38192;3.618083
Kondagaon;Chhattisgarh;2217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2217;22;sci;27.680641;98.96544;1.0345615;32.306778;97.65266;2.3473456
Kondagaon;Chhattisgarh;2217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2217;22;sst;30.95613;96.5584;3.4415967;35.33982;96.04817;3.9518301
Narayanpur;Chhattisgarh;2218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2218;22;evs;36.91962;86.72103;13.278965;29.760416;94.09019;5.909813
Narayanpur;Chhattisgarh;2218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2218;22;language;38.846085;86.78473;13.215274;33.667328;91.90129;8.098706
Narayanpur;Chhattisgarh;2218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2218;22;math;33.962082;90.13007;9.869924;28.182789;93.03669;6.963312
Narayanpur;Chhattisgarh;2218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;evs;33.9321;90.45964;9.540356;34.106407;95.05936;4.940643
Narayanpur;Chhattisgarh;2218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;language;38.04531;80.17178;19.828218;36.09281;88.584465;11.415534
Narayanpur;Chhattisgarh;2218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;math;26.479548;98.114975;1.8850285;25.322437;99.58777;0.41222957
Narayanpur;Chhattisgarh;2218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;language;44.72433;81.33882;18.661177;47.857876;79.58683;20.41317
Narayanpur;Chhattisgarh;2218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;math;24.731407;98.01121;1.9887905;28.14956;92.270355;7.7296467
Narayanpur;Chhattisgarh;2218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;sci;33.0894;88.16782;11.832175;32.904568;89.32531;10.674691
Narayanpur;Chhattisgarh;2218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2218;22;sst;33.004635;93.039665;6.960337;32.624832;93.29258;6.7074194
Narayanpur;Chhattisgarh;2218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2218;22;eng;26.856627;78.79885;21.201147;31.602112;65.38969;34.610317
Narayanpur;Chhattisgarh;2218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2218;22;math;23.778522;98.110916;1.8890804;24.300446;98.80801;1.1919942
Narayanpur;Chhattisgarh;2218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2218;22;mil;33.369343;98.03868;1.9613214;40.094597;94.080284;5.919713
Narayanpur;Chhattisgarh;2218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2218;22;sci;27.032948;100;0;27.648556;99.49343;0.5065726
Narayanpur;Chhattisgarh;2218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2218;22;sst;27.74214;99.56791;0.4320926;31.023548;97.539;2.460997
Mungeli;Chhattisgarh;2219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2219;22;evs;49.132545;68.00625;31.993748;37.69522;89.35917;10.640833
Mungeli;Chhattisgarh;2219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2219;22;language;50.940186;79.51045;20.489552;41.471996;88.93038;11.069616
Mungeli;Chhattisgarh;2219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2219;22;math;48.236973;70.682556;29.317444;44.886173;84.233765;15.766237
Mungeli;Chhattisgarh;2219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;evs;37.601074;80.68737;19.31263;35.831615;94.066315;5.9336824
Mungeli;Chhattisgarh;2219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;language;41.325924;79.30564;20.694359;39.181343;84.67714;15.322862
Mungeli;Chhattisgarh;2219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;math;31.614914;91.540565;8.459435;38.492306;83.21117;16.78883
Mungeli;Chhattisgarh;2219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;language;42.42306;87.6519;12.348097;42.329975;86.105446;13.89455
Mungeli;Chhattisgarh;2219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;math;26.135777;96.40943;3.5905654;25.57249;96.149864;3.8501387
Mungeli;Chhattisgarh;2219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;sci;31.308657;91.792244;8.20776;32.064953;95.777176;4.222828
Mungeli;Chhattisgarh;2219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2219;22;sst;31.744095;94.982254;5.017746;30.60627;99.08201;0.9179906
Mungeli;Chhattisgarh;2219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2219;22;eng;29.926168;70.31473;29.68527;29.955353;70.22927;29.770727
Mungeli;Chhattisgarh;2219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2219;22;math;24.312782;97.77095;2.229047;26.930477;86.44939;13.550611
Mungeli;Chhattisgarh;2219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2219;22;mil;37.467327;96.807045;3.1929514;39.745968;92.55145;7.448545
Mungeli;Chhattisgarh;2219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2219;22;sci;28.253292;99.68628;0.31372193;28.549665;98.82001;1.179989
Mungeli;Chhattisgarh;2219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2219;22;sst;29.501993;98.525185;1.4748133;30.361082;97.78105;2.2189445
Bijapur;Chhattisgarh;2220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2220;22;evs;40.960365;80.991196;19.008802;54.1349;55.676193;44.323807
Bijapur;Chhattisgarh;2220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2220;22;language;46.10685;83.109955;16.890047;60.13654;68.206116;31.793882
Bijapur;Chhattisgarh;2220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2220;22;math;42.611523;78.139244;21.860754;49.60355;64.946724;35.05328
Bijapur;Chhattisgarh;2220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;evs;34.54437;85.12127;14.878733;38.675877;88.386795;11.613206
Bijapur;Chhattisgarh;2220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;language;38.712734;84.30236;15.697636;42.107803;79.649216;20.350782
Bijapur;Chhattisgarh;2220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;math;26.85205;96.306145;3.6938524;26.814655;98.1562;1.8438021
Bijapur;Chhattisgarh;2220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;language;44.478622;82.46882;17.531185;38.58405;88.43177;11.568227
Bijapur;Chhattisgarh;2220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;math;26.752964;90.17695;9.823051;24.646727;97.927185;2.0728164
Bijapur;Chhattisgarh;2220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;sci;33.850353;84.977516;15.022482;28.495241;93.46648;6.533527
Bijapur;Chhattisgarh;2220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2220;22;sst;30.086777;92.93398;7.0660157;28.209824;98.61817;1.3818301
Bijapur;Chhattisgarh;2220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2220;22;eng;28.86931;70.27226;29.72774;27.163174;67.25232;32.747677
Bijapur;Chhattisgarh;2220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2220;22;math;23.257362;98.925804;1.0741936;22.52733;100;0
Bijapur;Chhattisgarh;2220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2220;22;mil;30.041407;98.7869;1.2131003;32.97847;98.3753;1.6247004
Bijapur;Chhattisgarh;2220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2220;22;sci;26.3708;100;0;26.12563;100;0
Bijapur;Chhattisgarh;2220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2220;22;sst;28.823982;99.90984;0.09015831;29.689562;94.85145;5.14855
Sukma;Chhattisgarh;2221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2221;22;evs;39.61896;84.62027;15.379726;47.448685;63.69174;36.30826
Sukma;Chhattisgarh;2221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2221;22;language;44.611164;85.307526;14.692476;56.860962;70.683655;29.316341
Sukma;Chhattisgarh;2221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2221;22;math;39.125286;88.065445;11.934553;43.977505;77.89136;22.108639
Sukma;Chhattisgarh;2221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;evs;36.553738;86.724655;13.275344;35.388317;89.76545;10.234548
Sukma;Chhattisgarh;2221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;language;40.937485;82.962555;17.037445;42.723557;77.74635;22.253647
Sukma;Chhattisgarh;2221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;math;29.309502;95.26098;4.7390213;28.562628;97.356476;2.6435273
Sukma;Chhattisgarh;2221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;language;41.567123;90.15161;9.848391;41.40628;90.17896;9.8210335
Sukma;Chhattisgarh;2221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;math;26.233072;93.51172;6.4882803;26.96291;91.720406;8.279598
Sukma;Chhattisgarh;2221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;sci;32.47031;91.975;8.025;30.530735;94.80138;5.1986213
Sukma;Chhattisgarh;2221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2221;22;sst;29.803484;96.04025;3.9597445;30.222368;98.574455;1.4255453
Sukma;Chhattisgarh;2221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2221;22;eng;30.72415;74.9757;25.0243;32.609726;64.611755;35.38825
Sukma;Chhattisgarh;2221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2221;22;math;25.322495;93.54043;6.4595737;24.8749;95.30196;4.6980376
Sukma;Chhattisgarh;2221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2221;22;mil;33.92217;93.12765;6.8723507;34.26253;97.878845;2.1211586
Sukma;Chhattisgarh;2221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2221;22;sci;27.828154;99.15482;0.8451743;28.690098;100;0
Sukma;Chhattisgarh;2221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2221;22;sst;29.785006;96.74268;3.2573192;33.61656;93.599014;6.4009886
Balod;Chhattisgarh;2222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2222;22;evs;52.772087;63.946957;36.053043;41.164085;80.98919;19.01081
Balod;Chhattisgarh;2222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2222;22;language;53.675907;76.26681;23.733189;44.22932;85.48088;14.519117
Balod;Chhattisgarh;2222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2222;22;math;47.79086;75.28805;24.711952;40.99628;82.710144;17.289856
Balod;Chhattisgarh;2222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;evs;45.210617;80.253365;19.746635;38.80789;92.55299;7.447006
Balod;Chhattisgarh;2222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;language;52.531574;66.84965;33.150352;46.862125;79.94851;20.051489
Balod;Chhattisgarh;2222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;math;38.40356;84.30611;15.693891;33.019157;96.00223;3.9977717
Balod;Chhattisgarh;2222;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;language;53.414917;69.30759;30.692415;54.54119;64.50726;35.49274
Balod;Chhattisgarh;2222;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;math;29.186895;91.32583;8.6741705;28.714186;90.7313;9.2687
Balod;Chhattisgarh;2222;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;sci;36.69324;83.775536;16.224468;34.40339;86.20277;13.7972355
Balod;Chhattisgarh;2222;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2222;22;sst;39.022175;85.51726;14.48274;35.906933;91.95331;8.046694
Balod;Chhattisgarh;2222;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2222;22;eng;33.903645;48.945877;51.054123;34.815147;54.81593;45.18407
Balod;Chhattisgarh;2222;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2222;22;math;27.078926;92.20441;7.7955947;26.089508;93.92696;6.0730343
Balod;Chhattisgarh;2222;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2222;22;mil;43.40301;89.98164;10.018356;41.95703;91.603065;8.396936
Balod;Chhattisgarh;2222;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2222;22;sci;30.458048;98.741974;1.2580299;29.25143;97.39463;2.6053724
Balod;Chhattisgarh;2222;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2222;22;sst;34.99317;94.05925;5.9407473;35.402813;93.98126;6.0187364
Bemetara;Chhattisgarh;2223;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2223;22;evs;43.95358;73.16689;26.833109;40.76376;77.23653;22.763475
Bemetara;Chhattisgarh;2223;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2223;22;language;44.32491;80.99477;19.005234;40.358948;88.40455;11.595451
Bemetara;Chhattisgarh;2223;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2223;22;math;39.531006;80.16755;19.832453;43.58482;82.67009;17.32991
Bemetara;Chhattisgarh;2223;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;evs;34.101566;92.797485;7.202516;31.278273;98.189865;1.8101373
Bemetara;Chhattisgarh;2223;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;language;38.31137;86.06784;13.932157;35.41707;86.996605;13.003392
Bemetara;Chhattisgarh;2223;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;math;29.023474;96.61652;3.383475;27.244581;96.72366;3.2763402
Bemetara;Chhattisgarh;2223;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;language;44.145687;79.8041;20.195896;45.282078;76.172066;23.827936
Bemetara;Chhattisgarh;2223;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;math;26.047005;96.2845;3.7154965;28.575027;87.14373;12.856266
Bemetara;Chhattisgarh;2223;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;sci;31.601887;89.53562;10.46438;32.743126;86.088036;13.9119625
Bemetara;Chhattisgarh;2223;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2223;22;sst;33.518497;92.934296;7.0657067;35.304028;91.89333;8.10667
Bemetara;Chhattisgarh;2223;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2223;22;eng;28.463871;76.36356;23.63644;30.000238;66.086815;33.91318
Bemetara;Chhattisgarh;2223;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2223;22;math;24.049925;96.96783;3.0321717;23.369066;99.03535;0.9646514
Bemetara;Chhattisgarh;2223;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2223;22;mil;35.29977;95.12516;4.8748436;42.8139;90.555595;9.444406
Bemetara;Chhattisgarh;2223;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2223;22;sci;26.375715;99.65229;0.34770817;28.53498;99.07423;0.92577463
Bemetara;Chhattisgarh;2223;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2223;22;sst;29.075523;98.79481;1.2051934;29.608355;97.60499;2.3950143
Sheopur;Madhya Pradesh;2301;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2301;23;evs;70.53631;30.234352;69.76565;62.301704;50.83471;49.16529
Sheopur;Madhya Pradesh;2301;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2301;23;language;72.52432;45.87412;54.12588;66.73847;50.01731;49.98269
Sheopur;Madhya Pradesh;2301;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2301;23;math;71.580246;31.207863;68.79214;63.831882;38.030777;61.969223
Sheopur;Madhya Pradesh;2301;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2301;23;evs;61.015614;42.608887;57.391113;43.262096;82.50427;17.49573
Sheopur;Madhya Pradesh;2301;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2301;23;language;64.465324;39.232437;60.767563;45.131523;77.30798;22.692019
